BTC,10,8,150000.00000000000000000,150000.00000000000000000,0.00000000022222222,0.00000000000000148,0.02000000000000000,0,1,4,542348.22234883531928062,0.00000000000000000,0
BTC,18,7,121416.40925119473831728,121416.40925119473831728,47.63931791466749388,0.00039236309332874,0.00000000000000000,0,0,-1,5563963.16227731481194496,0.00000000000000000,0
BTC,19,8,132740.50027765432605520,132740.50027765432605520,28.76583287057135863,0.00021670728082538,0.00000000000000000,0,0,-1,5208690.87574613187462091,0.00000000000000000,0
BTC,20,9,140978.58889729395741597,140978.58889729395741597,15.03568517117419567,0.00010665226038067,0.00000000000000000,0,0,-1,4872077.07721782661974430,0.00000000000000000,0
BTC,21,10,146499.92027638934087008,146499.92027638934087008,5.83346620601679433,0.00003981890362132,0.00000000000000000,0,1,5,4548141.80210212990641594,0.00000000000000000,0
BTC,22,11,150000.00000000000000000,150000.00000000000000000,0.00000000016666667,0.00000000000000111,0.00000000000000000,0,1,6,4240449.43596493266522884,0.00000000000000000,0
BTC,23,0,50000.00000000000000000,50000.00000000000000000,18755.93545160694338847,0.37511870903213884,0.00000000000000000,0,0,-1,5861354.49960672855377197,0.00000000000000000,0
BTC,24,1,53500.07972361065912992,53500.07972361065912992,18099.46275789174615056,0.33830721096858646,0.00000000000000000,0,0,-1,5514281.06054542120546103,0.00000000000000000,0
BTC,25,2,59021.41110270601348020,59021.41110270601348020,17063.88540835930325557,0.28911347745762317,0.00000000000000000,0,0,-1,5141238.53180580120533705,0.00000000000000000,0
BTC,26,3,67259.49972234567394480,67259.49972234567394480,15518.75482441351050511,0.23072956070854780,0.00000000000000000,0,0,-1,4759324.05041112191975117,0.00000000000000000,0
BTC,27,4,78583.59074880523257889,78583.59074880523257889,13394.81562100954033667,0.17045308687695965,0.00000000000000000,0,0,-1,4391327.25183145888149738,0.00000000000000000,0
BTC,28,5,92513.67681863416510168,92513.67681863416510168,10782.09766939913606620,0.11654598584960142,0.00000000000000000,0,0,-1,4058699.44655457977205515,0.00000000000000000,0
BTC,29,6,107486.32318136580579448,107486.32318136580579448,7973.83778220781368873,0.07418467341889862,0.00000000000000000,0,0,-1,3771216.90810973802581429,0.00000000000000000,0
BTC,30,7,121416.40925119473831728,121416.40925119473831728,5361.11983059740941826,0.04415482111240789,0.00000000000000000,0,0,-1,3522522.80788941727951169,0.00000000000000000,0
BTC,31,8,132740.50027765432605520,132740.50027765432605520,3237.18062719343834033,0.02438728662632883,0.00000000000000000,0,0,-1,3297601.34528848575428128,0.00000000000000000,0
BTC,32,9,140978.58889729395741597,140978.58889729395741597,1692.05004324764377088,0.01200217746880940,0.00000000000000000,0,0,-1,3084492.49676028406247497,0.00000000000000000,0
BTC,33,10,146499.92027638934087008,146499.92027638934087008,656.47269371519826109,0.00448104471645230,0.00000000000000000,0,0,-1,2879410.37065793666988611,0.00000000000000000,0
BTC,34,11,150000.00000000000000000,150000.00000000000000000,0.00000001875593545,0.00000000000012504,0.00000000000000000,0,0,-1,2684611.56521650683134794,0.00000000000000000,0
BTC,35,0,50000.00000000000000000,50000.00000000000000000,1336626.56968968291766942,26.73253139379365706,0.00000000000000000,0,0,-1,2927595.15351714892312884,0.00000000000000000,0
BTC,36,1,53500.07972361065912992,53500.07972361065912992,1289843.57414358179084957,24.10918975835372180,0.00000000000000000,0,0,-1,2754240.93681201897561550,0.00000000000000000,0
BTC,37,2,59021.41110270601348020,59021.41110270601348020,1216043.99192997952923179,20.60343812881536252,0.00000000000000000,0,0,-1,2567915.83068387582898140,0.00000000000000000,0
BTC,38,3,67259.49972234567394480,67259.49972234567394480,1105931.51060529355891049,16.44275552406270791,0.00000000000000000,0,0,-1,2377159.41339771822094917,0.00000000000000000,0
BTC,39,4,78583.59074880523257889,78583.59074880523257889,954570.70116979000158608,12.14720136957222252,0.00000000000000000,0,0,-1,2193354.51913583185523748,0.00000000000000000,0
BTC,40,5,92513.67681863416510168,92513.67681863416510168,768377.46957981516607106,8.30555541626736016,0.00000000000000000,0,0,-1,2027215.52332539646886289,0.00000000000000000,0
BTC,41,6,107486.32318136580579448,107486.32318136580579448,568249.10010986810084432,5.28671074878093616,0.00000000000000000,0,0,-1,1883625.42203935491852462,0.00000000000000000,0
BTC,42,7,121416.40925119473831728,121416.40925119473831728,382055.86851989338174462,3.14665761305351710,0.00000000000000000,0,0,-1,1759409.14360709674656391,0.00000000000000000,0
BTC,43,8,132740.50027765432605520,132740.50027765432605520,230695.05908438962069340,1.73794025637874650,0.00000000000000000,0,0,-1,1647066.68353636446408927,0.00000000000000000,0
BTC,44,9,140978.58889729395741597,140978.58889729395741597,120582.57775970370857976,0.85532546965376988,0.00000000000000000,0,0,-1,1540624.31903432938270271,0.00000000000000000,0
BTC,45,10,146499.92027638934087008,146499.92027638934087008,46782.99554610130871879,0.31933802733707761,0.00000000000000000,0,0,-1,1438191.09502603742294014,0.00000000000000000,0
BTC,46,11,150000.00000000000000000,150000.00000000000000000,0.00000133662656969,0.00000000000891084,0.00000000000000000,0,0,-1,1340894.12403417495079339,0.00000000000000000,0
BTC,47,0,50000.00000000000000000,50000.00000000000000000,47610168.96682158857584000,952.20337933643179440,0.00000000000000000,0,0,-1,2850931.18211320741102099,0.00000000000000000,0
BTC,48,1,53500.07972361065912992,53500.07972361065912992,45943775.09643708914518356,858.76087164335899615,0.00000000000000000,0,0,-1,2682116.53526501916348934,0.00000000000000000,0
BTC,49,2,59021.41110270601348020,59021.41110270601348020,43315059.89763165265321732,733.88722987759513217,0.00000000000000000,0,0,-1,2500670.66340903379023075,0.00000000000000000,0
BTC,50,3,67259.49972234567394480,67259.49972234567394480,39392891.98618470877408981,585.68517679737033177,0.00000000000000000,0,0,-1,2314909.52168287802487612,0.00000000000000000,0
BTC,51,4,78583.59074880523257889,78583.59074880523257889,34001473.11453063040971756,432.67904648461973238,0.00000000000000000,0,0,-1,2135917.86573390150442719,0.00000000000000000,0
BTC,52,5,92513.67681863416510168,92513.67681863416510168,27369335.59946140274405479,295.84096687797682534,0.00000000000000000,0,0,-1,1974129.49716391274705529,0.00000000000000000,0
BTC,53,6,107486.32318136580579448,107486.32318136580579448,20240833.36736020073294640,188.31078009066385448,0.00000000000000000,0,0,-1,1834299.54263370134867728,0.00000000000000000,0
BTC,54,7,121416.40925119473831728,121416.40925119473831728,13608695.85229096934199333,112.08283901837641849,0.00000000000000000,0,0,-1,1713336.07503021974116564,0.00000000000000000,0
BTC,55,8,132740.50027765432605520,132740.50027765432605520,8217276.98063688818365335,61.90482153863174375,0.00000000000000000,0,0,-1,1603935.49001211021095514,0.00000000000000000,0
BTC,56,9,140978.58889729395741597,140978.58889729395741597,4295109.06918993964791298,30.46639282450913200,0.00000000000000000,0,0,-1,1500280.49670057208277285,0.00000000000000000,0
BTC,57,10,146499.92027638934087008,146499.92027638934087008,1666393.87038449756801128,11.37470837691003034,0.00000000000000000,0,0,-1,1400529.65783926704898477,0.00000000000000000,0
BTC,58,11,150000.00000000000000000,150000.00000000000000000,0.00004761016896682,0.00000000031740113,0.00000000000000000,0,0,-1,1305780.57062595523893833,0.00000000000000000,0
BTC,59,0,50000.00000000000000000,50000.00000000000000000,1651510972.19307613372802734,33030.21944386152608786,0.00000000000000000,0,0,-1,2848753.79567729262635112,0.00000000000000000,0
BTC,60,1,53500.07972361065912992,53500.07972361065912992,1593706771.52214097976684570,29788.86722702968472731,0.00000000000000000,0,0,-1,2680068.08029000274837017,0.00000000000000000,0
BTC,61,2,59021.41110270601348020,59021.41110270601348020,1502521377.98524188995361328,25457.22560530841656146,0.00000000000000000,0,0,-1,2498760.78693872177973390,0.00000000000000000,0
BTC,62,3,67259.49972234567394480,67259.49972234567394480,1366468440.53290367126464844,20316.36343079906873754,0.00000000000000000,0,0,-1,2313141.51948608458042145,0.00000000000000000,0
BTC,63,4,78583.59074880523257889,78583.59074880523257889,1179449834.72979259490966797,15008.85647361086921592,0.00000000000000000,0,0,-1,2134286.56764496257528663,0.00000000000000000,0
BTC,64,5,92513.67681863416510168,92513.67681863416510168,949392934.85062849521636963,10262.19006203633216501,0.00000000000000000,0,0,-1,1972621.76424603909254074,0.00000000000000000,0
BTC,65,6,107486.32318136580579448,107486.32318136580579448,702118037.34244799613952637,6532.16164216294964717,0.00000000000000000,0,0,-1,1832898.60424255602993071,0.00000000000000000,0
BTC,66,7,121416.40925119473831728,121416.40925119473831728,472061137.46328395605087280,3887.95172229686795617,0.00000000000000000,0,0,-1,1712027.52196750789880753,0.00000000000000000,0
BTC,67,8,132740.50027765432605520,132740.50027765432605520,285042531.66017264127731323,2147.36671222382756241,0.00000000000000000,0,0,-1,1602710.49117595935240388,0.00000000000000000,0
BTC,68,9,140978.58889729395741597,140978.58889729395741597,148989594.20783433318138123,1056.82426936743263468,0.00000000000000000,0,0,-1,1499134.66392001276835799,0.00000000000000000,0
BTC,69,10,146499.92027638934087008,146499.92027638934087008,57804200.67093514651060104,394.56813738792976665,0.00000000000000000,0,0,-1,1399460.00933311972767115,0.00000000000000000,0
BTC,70,11,150000.00000000000000000,150000.00000000000000000,0.00165151097219308,0.00000001101007315,0.00000000000000000,0,0,-1,1304783.28632789826951921,0.00000000000000000,0
BTC,71,0,50000.00000000000000000,50000.00000000000000000,57244249399.30817413330078125,1144884.98798616346903145,0.00000000000000000,0,0,-1,2848691.00493431556969881,0.00000000000000000,0
BTC,72,1,53500.07972361065912992,53500.07972361065912992,55240655033.14987182617187500,1032534.06945431267376989,0.00000000000000000,0,0,-1,2680009.00762944296002388,0.00000000000000000,0
BTC,73,2,59021.41110270601348020,59021.41110270601348020,52080010328.33826446533203125,882391.81943161808885634,0.00000000000000000,0,0,-1,2498705.71055880701169372,0.00000000000000000,0
BTC,74,3,67259.49972234567394480,67259.49972234567394480,47364178333.17571258544921875,704200.57432333054021001,0.00000000000000000,0,0,-1,2313090.53442909615114331,0.00000000000000000,0
BTC,75,4,78583.59074880523257889,78583.59074880523257889,40881787423.78452301025390625,520233.13053312065312639,0.00000000000000000,0,0,-1,2134239.52481538895517588,0.00000000000000000,0
BTC,76,5,92513.67681863416510168,92513.67681863416510168,32907614212.43336486816406250,355705.39777535997563973,0.00000000000000000,0,0,-1,1972578.28474760800600052,0.00000000000000000,0
BTC,77,6,107486.32318136580579448,107486.32318136580579448,24336635186.87482070922851562,226416.11012975743506104,0.00000000000000000,0,0,-1,1832858.20444902661256492,0.00000000000000000,0
BTC,78,7,121416.40925119473831728,121416.40925119473831728,16362461975.52366256713867188,134763.18461759036290459,0.00000000000000000,0,0,-1,1711989.78635123115964234,0.00000000000000000,0
BTC,79,8,132740.50027765432605520,132740.50027765432605520,9880071066.13247108459472656,74431.47378129696880933,0.00000000000000000,0,0,-1,1602675.16506856796331704,0.00000000000000000,0
BTC,80,9,140978.58889729395741597,140978.58889729395741597,5164239070.96991252899169922,36631.37155339365563123,0.00000000000000000,0,0,-1,1499101.62077689776197076,0.00000000000000000,0
BTC,81,10,146499.92027638934087008,146499.92027638934087008,2003594366.15830254554748535,13676.41949823785580520,0.00000000000000000,0,0,-1,1399429.16316667129285634,0.00000000000000000,0
BTC,82,11,150000.00000000000000000,150000.00000000000000000,0.05724424939930817,0.00000038162832933,0.00000000000000000,0,0,-1,1304754.52697631902992725,0.00000000000000000,0
BTC,83,0,50000.00000000000000000,50000.00000000000000000,1984141807620.11962890625000000,39682836.15240239351987839,0.00000000000000000,0,0,-1,2848689.19338856451213360,0.00000000000000000,0
BTC,84,1,53500.07972361065912992,53500.07972361065912992,1914695262523.92578125000000000,35788643.16493592411279678,0.00000000000000000,0,0,-1,2680007.30335231311619282,0.00000000000000000,0
BTC,85,2,59021.41110270601348020,59021.41110270601348020,1805144218294.04638671875000000,30584565.57659774646162987,0.00000000000000000,0,0,-1,2498704.12157646240666509,0.00000000000000000,0
BTC,86,3,67259.49972234567394480,67259.49972234567394480,1641688857842.98071289062500000,24408282.31878092885017395,0.00000000000000000,0,0,-1,2313089.06348355580121279,0.00000000000000000,0
BTC,87,4,78583.59074880523257889,78583.59074880523257889,1417002833454.03808593750000000,18031790.35154462978243828,0.00000000000000000,0,0,-1,2134238.16760517004877329,0.00000000000000000,0
BTC,88,5,92513.67681863416510168,92513.67681863416510168,1140610171905.09594726562500000,12329097.82778575643897057,0.00000000000000000,0,0,-1,1972577.03034135489724576,0.00000000000000000,0
BTC,89,6,107486.32318136580579448,107486.32318136580579448,843531635715.02429199218750000,7847804.36011101584881544,0.00000000000000000,0,0,-1,1832857.03889386937953532,0.00000000000000000,0
BTC,90,7,121416.40925119473831728,121416.40925119473831728,567138974166.08203125000000000,4671024.10344507358968258,0.00000000000000000,0,0,-1,1711988.69765898003242910,0.00000000000000000,0
BTC,91,8,132740.50027765432605520,132740.50027765432605520,342452949777.13940429687500000,2579867.85540831880643964,0.00000000000000000,0,0,-1,1602674.14589190739206970,0.00000000000000000,0
BTC,92,9,140978.58889729395741597,140978.58889729395741597,178997589326.07342529296875000,1269679.25219110515899956,0.00000000000000000,0,0,-1,1499100.66746494988910854,0.00000000000000000,0
BTC,93,10,146499.92027638934087008,146499.92027638934087008,69446545096.19384765625000000,474038.10845203715143725,0.00000000000000000,0,0,-1,1399428.27323864819481969,0.00000000000000000,0
BTC,94,11,150000.00000000000000000,150000.00000000000000000,1.98414180762011938,0.00001322761205080,0.00000000000000000,0,0,-1,1304753.69725399580784142,0.00000000000000000,0
BTC,95,0,50000.00000000000000000,50000.00000000000000000,68772256674829.58593750000000000,1375445133.49659180641174316,0.00000000000000000,0,0,-1,2848689.14112382661551237,0.00000000000000000,0
BTC,96,1,53500.07972361065912992,53500.07972361065912992,66365172863484.39062500000000000,1240468672.31482100486755371,0.00000000000000000,0,0,-1,2680007.25418237177655101,0.00000000000000000,0
BTC,97,2,59021.41110270601348020,59021.41110270601348020,62568028675585.03125000000000000,1060090355.45943450927734375,0.00000000000000000,0,0,-1,2498704.07573288027197123,0.00000000000000000,0
BTC,98,3,67259.49972234567394480,67259.49972234567394480,56902509224986.51562500000000000,846014458.32761299610137939,0.00000000000000000,0,0,-1,2313089.02104544267058372,0.00000000000000000,0
BTC,99,4,78583.59074880523257889,78583.59074880523257889,49114676278178.39843750000000000,624999135.44514536857604980,0.00000000000000000,0,0,-1,2134238.12844842392951250,0.00000000000000000,0
BTC,100,5,92513.67681863416510168,92513.67681863416510168,39534641731210.96875000000000000,427338347.05019396543502808,0.00000000000000000,0,0,-1,1972576.99415059667080641,0.00000000000000000,0
BTC,101,6,107486.32318136580579448,107486.32318136580579448,29237614943618.62890625000000000,272012420.54102897644042969,0.00000000000000000,0,0,-1,1832857.00526654580608010,0.00000000000000000,0
BTC,102,7,121416.40925119473831728,121416.40925119473831728,19657580396651.19921875000000000,161902172.18483397364616394,0.00000000000000000,0,0,-1,1711988.66624922095797956,0.00000000000000000,0
BTC,103,8,132740.50027765432605520,132740.50027765432605520,11869747449843.08007812500000000,89420692.44138027727603912,0.00000000000000000,0,0,-1,1602674.11648773611523211,0.00000000000000000,0
BTC,104,9,140978.58889729395741597,140978.58889729395741597,6204227999244.55957031250000000,44008299.75511017441749573,0.00000000000000000,0,0,-1,1499100.63996103545650840,0.00000000000000000,0
BTC,105,10,146499.92027638934087008,146499.92027638934087008,2407083811345.18945312500000000,16430615.16213758103549480,0.00000000000000000,0,0,-1,1399428.24756341753527522,0.00000000000000000,0
BTC,106,11,150000.00000000000000000,150000.00000000000000000,68.77225667482957761,0.00045848171116553,0.00000000000000000,0,0,-1,1304753.67331575416028500,0.00000000000000000,0
GOLD,107,0,32.95000000000000284,336.44013657056149214,0.03295000000000000,0.00100000000000000,19.25062629956180160,0,1,1,0.00000000000000000,0.00000000000000000,0
BTC,108,0,0.00000000000000000,0.00000000000000000,14.28571428571020441,14285714285710202880.00000000000000000,145.66801213960545169,0,0,-1,619.33737875009774143,0.00000000000000000,0
BTC,109,1,2.61289103735692896,2.84285716811064937,13.15287620317988271,5.03384029993255311,145.66801213960545169,0,0,-1,1598.33077573361333634,0.00000000000000000,0
BTC,110,2,8.06380312125558163,8.77351568731449483,10.78959327064266738,1.33802786456952383,145.66801213960545169,0,0,-1,4932.70653612753085326,0.00000000000000000,0
BTC,111,3,16.47499999999999787,17.92499999999999716,7.14285714285510398,0.43355733795782125,145.66801213960545169,0,0,-1,10077.91720118873672618,0.00000000000000000,0
BTC,112,4,24.88619687874441411,27.07648431268549771,3.49612101506754103,0.14048434287095182,145.66801213960545169,0,0,-1,15223.12786624994259910,0.00000000000000000,0
BTC,113,5,30.33710896264306456,33.00714283188933962,1.13283808253032325,0.03734166244797068,145.66801213960545169,0,0,-1,18557.50362664385829703,0.00000000000000000,0
BTC,114,6,32.95000000000000284,35.85000000000000142,0.00000000001428571,0.00000000000043356,145.66801213960545169,0,0,-1,20155.83440237747709034,0.00000000000000000,0
BTC,115,0,0.00000000000000000,0.00000000000000000,2401512284947985989632.00000000000000000,2401512284947985754869326588838145949696.00000000000000000,145.58000000000001251,0,0,-1,148.49688200671641880,0.00000000000000000,0
BTC,116,1,2.61289103735692896,2.61289103735692896,2211075564904187428864.00000000000000000,846218052453041438720.00000000000000000,145.58000000000001251,0,0,-1,382.99756825577867403,0.00000000000000000,0
BTC,117,2,8.06380312125558163,8.06380312125558163,1813793855233352007680.00000000000000000,224930324805714444288.00000000000000000,145.58000000000001251,0,0,-1,1181.99226151364314319,0.00000000000000000,0
BTC,118,3,16.47499999999999787,16.47499999999999787,1200756142473993256960.00000000000000000,72883529133474562048.00000000000000000,145.58000000000001251,0,0,-1,2414.90549999999984720,0.00000000000000000,0
BTC,119,4,24.88619687874441411,24.88619687874441411,587718429714634440704.00000000000000000,23616241267327250432.00000000000000000,145.58000000000001251,0,0,-1,3647.81873848635632385,0.00000000000000000,0
BTC,120,5,30.33710896264306456,30.33710896264306456,190436720043798822912.00000000000000000,6277352277644566528.00000000000000000,145.58000000000001251,0,0,-1,4446.81343174422090669,0.00000000000000000,0
BTC,121,6,32.95000000000000284,32.95000000000000284,2401512284.94798564910888672,72883529.13347451388835907,145.58000000000001251,0,0,-1,4829.81100000000060390,0.00000000000000000,0
BTC,122,0,0.00000000000000000,0.00000000000000000,96796066312778318008190352473061385568256.00000000000000000,96796066312778311525605336916646935067811520262367877267456.00000000000000000,145.58000000000001251,0,0,-1,148.49688200671641880,0.00000000000000000,0
BTC,123,1,2.61289103735692896,2.61289103735692896,89120267401698928764205902499803398406144.00000000000000000,34107915763624255074456472078649686753280.00000000000000000,145.58000000000001251,0,0,-1,382.99756825577867403,0.00000000000000000,0
BTC,124,2,8.06380312125558163,8.06380312125558163,73107312999933282618513049186745016385536.00000000000000000,9066108373507765636638001265327065792512.00000000000000000,145.58000000000001251,0,0,-1,1181.99226151364314319,0.00000000000000000,0
BTC,125,3,16.47499999999999787,16.47499999999999787,48398033156389168675501733153564090433536.00000000000000000,2937665138475822229399546409072426221568.00000000000000000,145.58000000000001251,0,0,-1,2414.90549999999984720,0.00000000000000000,0
BTC,126,4,24.88619687874441411,24.88619687874441411,23688753312845054732490417120383164481536.00000000000000000,951883223791333535266150602894229897216.00000000000000000,145.58000000000001251,0,0,-1,3647.81873848635632385,0.00000000000000000,0
BTC,127,5,30.33710896264306456,30.33710896264306456,7675798911079398915391006890291384811520.00000000000000000,253016822418093024035686538923460263936.00000000000000000,145.58000000000001251,0,0,-1,4446.81343174422090669,0.00000000000000000,0
BTC,128,6,32.95000000000000284,32.95000000000000284,96796066312778294051607674880.00000000000000000,2937665138475820719414444032.00000000000000000,145.58000000000001251,0,0,-1,4829.81100000000060390,0.00000000000000000,0
